"id";"kurzbezeichnung";"name1";"name2";"name3";"betriebsnummer";"institutionskennzeichen";"betriebsnummer_datenannahmestelle";"ik_das_nutzer";"ik_das_physikalisch";"gueltig_bis";"nachfolge_bn";"version";"last_changed";"changed_from_user"
"15";"HEK";"HEK";"Hanseatische Krankenkasse";"-Hauptverwaltung-";"15031806";"101570638";"15451439";;;NULL;NULL;"1";"2022-05-24 16:27:42";
"16";"BKK AIRBUS";"BKK AIRBUS in Abwicklung";"c/o BKK BVM";;"15054079";;"35382142";;;"2004-09-30";NULL;"1";"2022-05-24 16:27:42";
"17";"Mobil Krankenkasse";"Mobil Krankenkasse";;;"15517302";"101520078";"25942967";;;NULL;NULL;"1";"2022-05-24 16:27:42";
"18";"SECURVITA BKK";"SECURVITA BKK";;;"15517482";"101320032";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:42";
"19";"pronova BKK";"pronova BKK";;;"15872672";"106492393";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:42";
"20";"AOK Bremen/Bremerhaven";"AOK Bremen/Bremerhaven";;;"20012084";"103119199";"20158137";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"21";"hkk";"hkk Handelskrankenkasse";;;"20013461";"103170002";"15451439";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"22";"BKK firmus";"BKK firmus";;;"20156168";"103121137";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"23";"BKK Salzgitter";"BKK Salzgitter";;;"21203214";"101922757";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"24";"BKK Public";"BKK Public";;;"21488086";"101931440";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"25";"BKK exklusiv";"BKK exklusiv";;;"22178373";"102122557";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"26";"BKK Technoform";"BKK Technoform";;;"23446040";"102031410";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"27";"BKK24";"BKK24";;;"23709856";"102122660";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"28";"BKK Jos. L. Meyer GmbH & Co.";"BKK Jos. L. Meyer GmbH & Co.";;;"24748081";;"35382142";;;"2003-09-30";NULL;"1";"2022-05-24 16:27:43";
"29";"BKK EWE";"BKK EWE";;;"26515319";"102429648";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"30";"TUI BKK";"TUI BKK";;;"29074470";"102137985";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"31";"KKH";"KKH Kaufmännische Krankenkasse";;;"29137937";"102171012";"15451439";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"32";"SVLFG, Landw. Krankenkasse, Hannover";"SVLFG, Landwirtschaftliche Krankenkasse";"Geschäftsstelle Hannover";;"29147110";"102108731";;;;NULL;NULL;"1";"2022-05-24 16:27:43";
"33";"energie-BKK";"energie-BKK";"Hauptverwaltung";;"29717581";"102129930";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"34";"AOK Niedersachsen";"AOK - Die Gesundheitskasse für Niedersachsen";;;"29720865";"102114819";"29720865";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"35";"BKK EUREGIO";"BKK EUREGIO";;;"30168049";"104125509";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"36";"BKK BPW Wiehl";"BKK BPW Wiehl";;;"30980327";"104626903";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"37";"Heimat Krankenkasse";"Heimat Krankenkasse";;;"31209131";"103724238";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"38";"Bertelsmann BKK";"Bertelsmann BKK";"Rechtskreis West und Ost";;"31323584";"103725342";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"39";"BKK Diakonie";"BKK Diakonie";;;"31323686";"103724294";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"40";"BKK Miele";"BKK Miele";;;"31323700";"103725364";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"41";"BKK DürkoppAdler";"BKK DürkoppAdler";;;"31323799";"103724249";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"42";"BKK GILDEMEISTER SEIDENSTICKER";"BKK GILDEMEISTER SEIDENSTICKER";;;"31323802";"103724272";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"43";"AOK NordWest";"AOK NordWest";;;"33526082";"103411401";"33526082";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"44";"Continentale Betriebskrankenkasse";"Continentale Betriebskrankenkasse";;;"33865367";"103523440";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"45";"AKA";"Augenoptiker Ausgleichskasse VVaG";;;"33868451";"310564718";"37912580";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"46";"AOK Rheinland/Hamburg Die Gesundheitskasse";"AOK Rheinland/Hamburg Die Gesundheitskasse";;;"34364249";"104212505";"34364249";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"47";"BKK Deutsche Bank AG";"BKK Deutsche Bank AG";;;"34401277";"104224634";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"48";"BKK Düsseldorf";"BKK Düsseldorf";;;"34411020";;"35382142";;;"2001-12-31";NULL;"1";"2022-05-24 16:27:43";
"49";"NOVITAS BKK";"NOVITAS";"Betriebskrankenkasse";;"35134022";"104491707";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"50";"bkk melitta hmr";"bkk melitta hmr";;;"36916935";"103726081";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"51";"BKK VDN";"BKK VDN";;;"37416328";"103526615";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"52";"SVLFG, Landw. Krankenkasse, Münster";"SVLFG, Landwirtschaftliche Krankenkasse";"Geschäftsstelle Münster";;"39873587";"103708773";;;;NULL;NULL;"1";"2022-05-24 16:27:43";
"53";"VIACTIV Krankenkasse";"VIACTIV Krankenkasse";;;"40180080";"104526376";"25942967";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"54";"BERGISCHE KRANKENKASSE";"BERGISCHE KRANKENKASSE";;;"42039708";"104926702";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"55";"BARMER";"BARMER (vormals BARMER GEK)";;;"42938966";"104940005";"15451439";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"56";"BKK Werra-Meissner";"BKK Werra-Meissner";;;"44037562";"105530126";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"57";"Merck BKK";"Merck BKK";;;"44377882";"105230076";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"58";"Salus BKK";"Salus BKK";;;"44953697";"105330168";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"59";"AOK Hessen";"AOK Hessen";"Direktion";;"45118687";"105313145";"47860681";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"60";"Ernst & Young BKK";"Ernst & Young BKK";;;"46939789";"105732324";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"61";"BKK Wirtschaft & Finanzen";"BKK Wirtschaft & Finanzen";;;"46967693";"105734543";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"62";"BKK Herkules";"BKK Herkules";"vorher BKK Wegmann bis 31.12.2000";;"47034953";"105530331";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"63";"BKK B. Braun Aesculap";"BKK B. Braun Aesculap";;;"47034975";;"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"64";"SVLFG, Landw. Krankenkasse, Darmstadt";"SVLFG, Landwirtschaftliche Krankenkasse";"Geschäftsstelle Darmstadt";;"47068420";"105508787";;;;NULL;NULL;"1";"2022-05-24 16:27:43";
"65";"SVLFG, Landw. Krankenkasse, Kassel";"SVLFG, Landwirtschaftliche Krankenkasse";"Geschäftsstelle Kassel";;"47069693";"105508890";;;;NULL;NULL;"1";"2022-05-24 16:27:43";
"66";"BKK PwC";"BKK PwC";;;"47307817";"105723301";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"67";"KARL MAYER BKK";"KARL MAYER Betriebskrankenkasse";;;"48063096";"105330431";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"68";"BKK Linde";"BKK Linde";;;"48698889";"105830517";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"69";"DAK-Gesundheit";"DAK-Gesundheit";;;"48698890";"105830016";;;;NULL;NULL;"1";"2022-05-24 16:27:43";
"70";"R+V Betriebskrankenkasse";"R+V Betriebskrankenkasse";;;"48944809";"105823040";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"71";"BAHN-BKK";"BAHN-BKK";;;"49003443";"109938503";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"72";"BKK PFAFF";"BKK PFAFF";;;"51588416";"106431572";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"73";"AOK Rheinland-Pfalz/Saarland";"AOK Rheinland-Pfalz/Saarland";;;"51605725";"107310373";"47860681";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"74";"BKK evm";"Betriebskrankenkasse der Energieversorgung";"Mittelrhein";;"51980490";"106331593";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"75";"Debeka BKK";"Debeka BKK";;;"52156763";"106329225";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"76";"BKK Pfalz";"BKK Pfalz";;;"52598579";"106431652";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"77";"IKK Südwest";"IKK Südwest";;;"55811201";"109303301";"37912580";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"78";"BKK Groz-Beckert";"Betriebskrankenkasse Groz-Beckert";;;"60393261";"107835071";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"79";"BKK Scheufelen";"BKK Scheufelen";;;"61232758";"108035576";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"80";"WMF BKK";"WMF Betriebskrankenkasse";;;"61232769";"108036441";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"81";"Südzucker BKK";"Südzucker BKK";;;"62332660";"106936311";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"82";"mhplus BKK West";"mhplus Betriebskrankenkasse West";;;"63494759";"108035612";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"83";"BKK FREUDENBERG";"BKK FREUDENBERG";;;"63922962";"107036370";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"84";"BKK MTU";"BKK MTU";;;"65710574";"107835333";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"85";"vivida bkk";"vivida bkk";;;"66458477";"107536262";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"86";"BKK Schwarzwald-Baar-Heuberg";"BKK Schwarzwald-Baar-Heuberg";;;"66614249";"107531187";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"87";"BKK Rieker.RICOSTA.Weisser";"BKK Rieker.RICOSTA.Weisser";;;"66626976";"107532042";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"88";"BKK Würth";"BKK Würth";;;"67161380";"108036577";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"89";"AOK Baden-Württemberg";"AOK Baden-Württemberg";"Hauptverwaltung";;"67450665";"108018007";"64672791";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"90";"BKK MAHLE";"BKK MAHLE";;;"67572537";"108036145";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"91";"BOSCH BKK";"BOSCH BKK";;;"67572593";"108036123";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"92";"SVLFG, Landw. Krankenkasse, Stuttgart";"SVLFG, Landw. Krankenkasse";"Geschäftsstelle Stuttgart";;"67574619";"108008880";;;;NULL;NULL;"1";"2022-05-24 16:27:43";
"93";"Daimler BKK/West";"Daimler Betriebskrankenkasse";;;"68216980";"108030775";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"94";"BKK ZF & Partner";"BKK ZF & Partner";;;"69753266";"107829563";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"95";"BKK VerbundPlus";"Betriebskrankenkasse";"VerbundPlus";;"69785429";"107832012";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"96";"BKK Akzo Nobel Bayern";"BKK Akzo Nobel Bayern";;;"71579930";"108833355";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"97";"SVLFG, Landw. Krankenkasse, Bayreuth";"SVLFG, Landwirtschaftliche Krankenkasse";"Geschäftsstelle Bayreuth";;"72360029";"108608820";;;;NULL;NULL;"1";"2022-05-24 16:27:43";
"98";"BKK Textilgruppe Hof";"BKK Textilgruppe Hof";;;"73170269";"108632900";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"99";"Krones BKK";"Krones BKK";;;"74157435";"108934142";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"100";"SKD BKK";"SKD BKK";;;"74773896";"108833505";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"101";"Koenig & Bauer BKK";"Koenig & Bauer BKK";;;"75925585";"108833674";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"102";"BKK Stadt Augsburg";"BKK Stadt Augsburg";;;"81211334";"109132678";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"103";"Audi BKK";"Audi BKK";"Rechtskreis West und Ost";;"82889062";"108534160";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"104";"BKK Faber-Castell & Partner";"BKK Faber-Castell & Partner";;;"86772584";"109033393";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"105";"SVLFG, Landw. Krankenkasse, Landshut";"SVLFG, Landwirtschaftliche Krankenkasse";"Geschäftsstelle Landshut";;"87119868";"109008837";;;;NULL;NULL;"1";"2022-05-24 16:27:43";
"106";"BMW BKK";"BMW BKK Zentrale";;;"87271125";"109034270";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"107";"AOK Bayern Die Gesundheitskasse";"AOK Bayern Die Gesundheitskasse";;;"87880235";"108310400";"87880235";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"108";"SBK";"SBK HV West";;;"87954699";;"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"109";"BKK ProVita";"BKK ProVita";;;"88571250";"108591499";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"110";"AOK Nordost";"AOK Nordost -";"Die Gesundheitskasse";;"90235319";"109519005";"01000262";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"111";"CITY BKK";"CITY BKK";;;"90671580";;"35382142";;;"2011-06-30";NULL;"1";"2022-05-24 16:27:43";
"112";"BKK VBU";"BKK Verkehrsbau Union";;;"92644250";"109723913";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"113";"BKK für Heilberufe";"BKK für Heilberufe";;;"96834191";;"35382142";;;"2011-12-31";NULL;"1";"2022-05-24 16:27:43";
"114";"BIG direkt gesund";"BIG direkt gesund";;;"97141402";"103501080";"37912580";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"115";"BKK Voralb";"BKK Voralb";"HELLER*INDEX*LEUZE";;"97352653";"108031424";"35382142";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"116";"Knappschaft (allg. Verf. einschl. Minijobs)";"Knappschaft";"Hauptverwaltung";;"98000006";"109905003";"98000006";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"117";"Knappschaft (bes. knappschaftl. Meldeverf.)";"Knappschaft";"Hauptverwaltung";;"98094032";"109905003";"98094032";;;NULL;NULL;"1";"2022-05-24 16:27:43";
"124";"BKK Axel Springer Ost (jetzt DAK-Gesundheit)";"BKK Axel Springer Ost (jetzt DAK-Gesundheit)";;;"01000353";;"15451439";;;"2013-08-31";NULL;"1";"2022-05-24 16:27:43";
"125";"Shell BKK/Life/Ost (jetzt DAK-Gesundheit)";"Shell BKK/Life/Ost (jetzt DAK-Gesundheit)";;;"01000364";;"35382142";;;"2015-09-30";NULL;"1";"2022-05-24 16:27:43";
"127";"Novitas Vereinigte BKK/Ost (bis 30.09.03)";"Novitas Vereinigte BKK/Ost (bis 30.09.03)";;;"01000581";;"35382142";;;"2003-09-30";NULL;"1";"2022-05-24 16:27:43";
"131";"BKK MAN u. MTU Ost";"BKK MAN u. MTU Ost";;;"01000707";;"35382142";;;"2011-12-31";NULL;"1";"2022-05-24 16:27:43";
"133";"Dräger & Hanse BKK/Ost";"Dräger & Hanse BKK/Ost";;;"01003276";;"25942967";;;"2011-03-31";NULL;"1";"2022-05-24 16:27:43";
"134";"BKK Rostocker Straßenbahn AG";"BKK Rostocker Straßenbahn AG";;;"01003298";;"35382142";;;"1999-10-31";NULL;"1";"2022-05-24 16:27:43";
"137";"BKK Rhein-Lahn Ost";"BKK Rhein-Lahn Ost";;;"01010286";;"35382142";;;"2007-12-31";NULL;"1";"2022-05-24 16:27:43";
"140";"UPM BKK/Ost";"UPM Betriebskrankenkasse Ost";;;"01013939";;"35382142";;;"2009-06-30";NULL;"1";"2022-05-24 16:27:43";
"142";"BKK Provita Ost";"BKK Provita Ost";;;"01018104";;"35382142";;;"2007-12-31";NULL;"1";"2022-05-24 16:27:43";
"143";"BKK HMR / Ost";"BKK Herford Minden Ravensberg";;;"01018182";;"35382142";;;"2017-06-30";NULL;"1";"2022-05-24 16:27:43";
"145";"BKK SPAR Ost";"BKK SPAR Ost";;;"01020927";;"35382142";;;"2006-03-31";NULL;"1";"2022-05-24 16:27:43";
"146";"BKK SCHWENK Ost";"BKK SCHWENK Ost";;;"01025330";;"35382142";;;"2006-12-31";NULL;"1";"2022-05-24 16:27:43";
"147";"BKK MDVH Halle";"BKK MDVH Halle";;;"01027343";;"35382142";;;"2001-12-31";NULL;"1";"2022-05-24 16:27:43";
"152";"BKK für steuerberatende und juristische Berufe Ost";"BKK für steuerberatende und juristische Berufe Ost";;;"01045948";;"35382142";;;"2003-12-31";NULL;"1";"2022-05-24 16:27:43";
"154";"Hamburg-Münchener Ost (jetzt DAK-Gesundheit)";"Hamburg-Münchener";"Krankenkasse -Bereich Ost-";;"01048918";;"15451439";;;"2009-12-31";NULL;"1";"2022-05-24 16:27:43";
"157";"BKK MEDICUS Ost";"BKK MEDICUS Ost / jetzt BKK VBU";;;"01050877";;"35382142";;;"2014-12-31";NULL;"1";"2022-05-24 16:27:43";
"165";"Volkswagen BKK Ost";"Volkswagen BKK Ost";;;"01065738";;"35382142";;;"2002-12-31";NULL;"1";"2022-05-24 16:27:43";
"166";"HZK-Krankenkasse (Ost)";"HZK-Krankenkasse für";"Bau- und Holzberufe";;"01068742";;"15451439";;;"2008-06-30";NULL;"1";"2022-05-24 16:27:43";
"167";"BKK Vorwerk & Co. KG/Ost";"BKK Vorwerk & Co. KG/Ost";;;"01068913";;"35382142";;;"2008-12-31";NULL;"1";"2022-05-24 16:27:43";
"172";"BKK Opel Eisenach";"BKK Opel Eisenach";;;"01073512";;"25942967";;;"2003-12-31";NULL;"1";"2022-05-24 16:27:43";
"173";"BKK advita/Ost";"BKK advita/Ost";;;"01075558";;"35382142";;;"2017-06-30";NULL;"1";"2022-05-24 16:27:43";
"177";"BKK BVM Ost";"BKK BVM Ost";;;"01083068";;"35382142";;;"2008-12-31";NULL;"1";"2022-05-24 16:27:44";
"179";"Neptun-Ersatzkasse (Ost)";"Neptun-Ersatzkasse (Ost)";;;"01083342";;"15451439";;;"1997-12-31";NULL;"1";"2022-05-24 16:27:44";
"181";"BKK Vereins- u. Westbank Ost";"BKK Vereins- u. Westbank Ost";;;"01083375";;"35382142";;;"2001-12-31";NULL;"1";"2022-05-24 16:27:44";
"182";"BKK Carlswerk + Bauer Druck Ost";"BKK Carlswerk + Bauer Druck Ost";;;"01083386";;"35382142";;;"2003-09-30";NULL;"1";"2022-05-24 16:27:44";
"183";"BKK IDUNA Ost";"BKK IDUNA Ost";;;"01083397";;"35382142";;;"1999-12-31";NULL;"1";"2022-05-24 16:27:44";
"184";"BKK Riedel-de Haen Ost";"Betriebskrankenkasse Riedel-de Haen Ost";"Geschäftsbereich Neue Länder";;"01083400";;"35382142";;;"2006-12-31";NULL;"1";"2022-05-24 16:27:44";
"188";"BKK Breuninger Ost";"BKK Breuninger Ost";;;"01084968";;"35382142";;;"1999-09-30";NULL;"1";"2022-05-24 16:27:44";
"189";"FORTISNOVA BKK Ost";"FORTISNOVA BKK Ost";;;"01085004";;"35382142";;;"2007-06-30";NULL;"1";"2022-05-24 16:27:44";
"192";"SAINT-GOBAIN BKK/Ost (jetzt DAK-Gesundheit)";"SAINT-GOBAIN BKK/Ost (jetzt DAK-Gesundheit)";;;"01085048";;"15451439";;;"2012-12-31";NULL;"1";"2022-05-24 16:27:44";
"193";"BAYER BKK Ost";"BAYER BKK Ost";;;"01085059";;"35382142";;;"2007-06-30";NULL;"1";"2022-05-24 16:27:44";
"194";"BKK Braun-Gillette Ost";"BKK Braun-Gillette Ost";;;"01085082";;"35382142";;;"2016-12-31";NULL;"1";"2022-05-24 16:27:44";
"196";"BKK MEM";"BKK MEM";;;"01085106";;"35382142";;;"2017-12-31";NULL;"1";"2022-05-24 16:27:44";
"198";"BKK KM/Ost";"BKK KM/Ost";"Hauptgeschäftsstelle";;"01085128";;"35382142";;;"2003-09-30";NULL;"1";"2022-05-24 16:27:44";
"200";"SEL BKK Ost";"SEL BKK Ost";;;"01085208";;"35382142";;;"2006-12-31";NULL;"1";"2022-05-24 16:27:44";
"201";"Vereinigte BKK/ Ost";"Vereinigte BKK/ Ost";;;"01085219";;"35382142";;;"2016-12-31";NULL;"1";"2022-05-24 16:27:44";
"205";"BKK VICTORIA D.A.S. Ost";"BKK VICTORIA D.A.S. Ost";;;"01085399";;"35382142";;;"2014-12-31";NULL;"1";"2022-05-24 16:27:44";
"210";"BKK Chemie-Partner Ost";"BKK Chemie-Partner Ost";;;"01085479";;"35382142";;;"2003-12-31";NULL;"1";"2022-05-24 16:27:44";
"215";"numIKK Ost (jetzt SIGNAL IDUNA IKK)";"numIKK (jetzt SIGNAL IDUNA IKK)";"Kassenbezirk OST/ Erstreckungskasse";;"01085549";;"37912580";;;"2010-09-30";NULL;"1";"2022-05-24 16:27:44";
"218";"BKK Iveco Magirus AG Ost";"BKK Iveco Magirus AG Ost";;;"01085572";;"35382142";;;"2004-03-31";NULL;"1";"2022-05-24 16:27:44";
"220";"Vaillant BKK/Ost";"Vaillant BKK/Ost";;;"01085594";;"35382142";;;"2015-09-30";NULL;"1";"2022-05-24 16:27:44";
"222";"Kaisers BKK Ost";"Kaisers BKK Ost";;;"01085618";;"35382142";;;"2007-12-31";NULL;"1";"2022-05-24 16:27:44";
"223";"ESSO BKK Ost";"ESSO BKK Ost";;;"01085629";;"35382142";;;"2014-12-31";NULL;"1";"2022-05-24 16:27:44";
"224";"BKK der Partner";"BKK der Partner";;;"01085721";;"35382142";;;"2010-06-30";NULL;"1";"2022-05-24 16:27:44";
"225";"BKK Rhein-Sieg Ost";"BKK Rhein-Sieg Ost";;;"01085743";;"35382142";;;"2004-12-31";NULL;"1";"2022-05-24 16:27:44";
"227";"KarstadtQuelle BKK Ost";"KarstadtQuelle BKK Ost";"Gst. Halle";;"01085765";;"35382142";;;"2003-12-31";NULL;"1";"2022-05-24 16:27:44";
"232";"BKK Rheinland Ost";"BKK Rheinland Ost";;;"01085867";;"35382142";;;"2007-12-31";NULL;"1";"2022-05-24 16:27:44";
"235";"PBK -Ost-";"Die Persönliche Betriebskrankenkasse -Ost-";;;"01085925";;"35382142";;;"2008-12-31";NULL;"1";"2022-05-24 16:27:44";
"240";"BKK Döllken Ost";"BKK Döllken Ost";;;"01086005";;"35382142";;;"1999-12-31";NULL;"1";"2022-05-24 16:27:44";
"243";"G+H-BKK/Ost";"G+H-BKK/Ost";;;"01086049";;"35382142";;;"2008-12-31";NULL;"1";"2022-05-24 16:27:44";
"245";"BKK Mercedes-Benz Ost";"BKK Mercedes-Benz Ost";;;"01086061";;"35382142";;;"2001-06-30";NULL;"1";"2022-05-24 16:27:44";
"250";"BKK Ford & Rheinland/Ost";"BKK Ford & Rheinland/Ost";;;"01086141";;"35382142";;;"2009-12-31";NULL;"1";"2022-05-24 16:27:44";
"251";"BKK Demag Krauss-Maffei Ost";"BKK Demag Krauss-Maffei Ost";;;"01086163";;"35382142";;;"2015-12-31";NULL;"1";"2022-05-24 16:27:44";
"252";"ktpBKK Ost";"ktpBKK Ost";;;"01086185";;"35382142";;;"2010-03-31";NULL;"1";"2022-05-24 16:27:44";
